,date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
22,1/23/2018,261.2999878,231.4606399,227.7974984,208.8523477,246.3316937,252.7912161,274.201669,260.3351534,232.8073782,252.1365316,254.3089983,329.2715213,437.7021986,681.3356436
23,1/24/2018,269.7000122,221.3818196,229.5703765,203.1194798,236.3485686,237.3309474,285.3614193,265.4640179,273.3347805,283.2595472,231.9577811,464.7931159,453.6657308,560.1487002
24,1/25/2018,274.6000061,225.2997746,220.9101293,263.7712568,262.7702026,210.0796205,246.9092953,275.2061819,265.4036516,442.7686167,628.3522738,674.796608,672.6637379,844.7445643
25,1/26/2018,274.6000061,227.4756462,236.710794,264.3749081,275.243145,255.6520363,258.7687083,275.4028461,273.9689103,325.3137446,433.5277802,638.9488321,721.3021826,828.9753399
26,1/27/2018,274.6000061,212.1757137,210.0973377,247.2944473,251.972122,244.0708081,239.9835915,256.0790005,259.0915481,326.4242526,422.4413657,643.8766546,627.7212056,657.2753483
27,1/28/2018,284.5899963,205.5445027,260.0405213,259.0118563,217.2249545,238.8538834,269.8492343,251.2389196,447.3668946,227.1574625,751.0957981,726.6081186,797.5986847,1118.782498
28,1/29/2018,278.7999878,278.0153222,291.5081582,308.6570999,303.7442593,307.7183392,317.711766,407.0534517,509.3057301,886.1008156,1016.835796,1121.771157,1465.561073,1208.378887
29,1/30/2018,270.2999878,304.4151065,207.4033878,251.3532068,283.405272,263.34308,388.2567711,327.0282242,849.3033117,887.0760209,988.7339628,1358.801157,967.9861622,557.9225451
30,2/1/2018,267.4299927,306.6858029,310.9283305,320.5002868,334.7755566,611.2232628,599.5796969,754.0274231,1020.671599,1030.443812,1045.182699,1059.607895,812.7133689,761.9772376
31,2/2/2018,267.4299927,292.9791295,300.4365745,294.2806501,389.8556283,514.4419997,605.5849949,662.0566854,1068.792055,1071.908571,947.3919289,952.3287948,740.1237183,799.3158324
32,2/3/2018,267.4299927,296.1435075,305.5841346,312.3948542,388.3167991,735.084123,1037.535313,1140.725307,1157.39158,1678.387727,1312.227971,1193.74206,935.4287445,986.8237865
33,2/4/2018,254.2599945,288.5989663,283.5522483,366.6702924,498.7548149,883.7840504,965.8478944,990.2481563,1416.686045,1066.539098,796.6971042,747.3905084,854.7976443,599.0839486
34,2/5/2018,265.7200012,283.19193,335.0203265,431.2336481,778.5088059,875.5916667,953.4621711,1255.373539,1025.467564,880.8588896,757.0219462,839.3850216,629.1458785,1027.710785
35,2/6/2018,264.5599976,330.7150258,270.7124686,573.5881658,643.6757062,815.1070272,913.2105684,817.9447694,862.519156,648.5110623,683.7911571,444.703987,363.8925772,654.0501765
36,2/7/2018,250.1000061,330.6387884,621.6042982,718.5639223,840.4881495,981.0870278,896.8121281,860.1564072,703.4243129,742.1152345,612.1970593,884.4348359,704.7606561,868.0030129
37,2/8/2018,249.4700012,617.196944,760.3162221,896.3747939,997.2548362,970.7592247,849.1760381,767.8040796,814.7231209,697.1276596,1087.079058,769.2665071,785.0939767,486.9963654
38,2/9/2018,249.4700012,578.1910284,712.1780336,831.7938941,926.6898704,921.7731457,866.271593,743.2178911,750.0836362,683.5072247,990.9994382,750.2451488,746.1897185,516.480096
39,2/10/2018,249.4700012,674.7485399,745.594534,895.8670053,1086.471264,899.7150216,753.975753,677.5740978,761.6964642,507.9951265,973.1875078,678.0265711,666.9072793,352.6225125
40,2/11/2018,257.9500122,912.8513847,923.648159,1289.70043,1041.804166,849.1740355,769.6727008,854.0014078,720.544551,967.4649518,759.3183067,778.9224152,554.4149,737.0203101
41,2/12/2018,258.269989,707.2897309,467.745584,649.2764983,518.8377756,550.9065992,606.8530297,401.1945733,508.6271441,558.9687818,473.5955159,251.7341408,491.7536774,540.627389
42,2/13/2018,266,245.506858,521.2284403,590.8560607,514.8874666,497.6461764,343.8684267,485.2109009,535.7908445,466.8945662,145.8474855,389.906261,505.520471,406.7872286
43,2/14/2018,280.269989,389.6408211,556.7522618,366.1536378,371.9051666,556.5132051,652.3331083,363.1858845,679.8330542,487.6158508,416.6240496,335.3764117,400.3037996,589.4464948
44,2/15/2018,278.519989,667.1463928,499.9495485,475.804832,446.1591188,650.8390433,514.678532,675.5254996,218.6559101,449.3133986,476.9084352,428.2768885,572.9036673,606.0074153
45,2/16/2018,278.519989,792.7950798,468.2998618,420.962945,563.6798512,649.4025726,484.0463892,894.8656956,325.8450713,375.297144,422.6668622,378.9116689,439.8220809,551.6304084
46,2/17/2018,278.519989,620.2514974,445.762789,439.2005952,383.7067256,407.86963,461.8623173,656.6496432,66.86571484,367.410775,424.8234123,385.0283177,453.5234714,556.601805
47,2/18/2018,278.519989,692.9061135,382.1267361,353.3804045,427.2146528,342.0478449,389.7279406,692.2027425,225.8704263,364.9568697,349.3784203,346.4582585,427.0066813,353.7084504
48,2/19/2018,278.5499878,368.8842932,341.2256314,460.6985124,561.4882081,376.5254692,573.7032352,300.3003486,373.4486011,346.105994,332.589908,442.1422506,361.7211151,424.1900455
49,2/20/2018,281.0400085,284.6827747,238.3785064,295.911506,271.3356824,189.4621109,194.2910405,297.1170265,268.6046781,290.2656135,314.7363563,253.0982338,251.4259109,255.6636015
50,2/21/2018,278.1400146,353.5744724,374.484776,272.9752157,401.7734919,258.7439757,326.7534428,263.3441743,312.5562776,381.4226632,233.6806217,272.4179156,240.7653786,263.1947586
51,2/22/2018,285.9299927,-350.4953755,271.6153755,128.6107145,152.3839442,197.3673601,269.3893812,265.7243502,136.1024833,332.5733311,218.3416583,342.6455011,228.9801308,253.3932767
52,2/23/2018,285.9299927,101.0613047,306.651651,714.0172723,444.3030241,270.3147813,283.3674855,278.7425168,276.1224568,292.3662546,295.6420883,296.0023847,380.9714305,285.3694882
53,2/24/2018,285.9299927,-165.6811403,288.3435444,216.776839,223.2712112,252.7601991,277.1212058,271.4855768,203.2137281,277.8353647,260.7952646,280.8916102,278.4866028,237.8411186
54,2/25/2018,294.1600037,300.7880633,64.67502156,142.9064376,301.1056357,306.2660182,307.8539772,352.7500239,359.268103,306.6559693,361.8623719,289.1036906,371.1052168,376.221463
55,2/26/2018,290.6099854,109.7612923,192.5387563,323.8393743,291.8076716,304.1353112,363.5807802,280.8411958,295.6458996,274.276806,255.2901852,339.4449134,304.6435156,257.829613
56,2/27/2018,291.3800049,232.2889685,301.6199946,265.7357534,290.0119023,369.871281,274.7983768,275.0979715,287.4188641,359.122716,270.5308594,272.8549744,334.3804408,271.8146095
57,2/28/2018,290.3900146,308.3774864,268.2507379,292.9877884,353.8448869,254.6303808,272.6783437,256.8802966,261.1729684,279.1362895,272.4991342,241.2579047,219.4417897,254.8709193
58,3/1/2018,301.0499878,281.6597501,299.7771779,353.4400898,271.6940897,295.5389249,265.5060007,270.3935373,323.414813,301.134611,244.966678,244.9705275,271.3031873,399.4903923
59,3/2/2018,301.0499878,275.1935587,277.3052769,266.1577291,316.5601063,258.2458259,325.5988445,269.3574361,272.2176489,293.5663585,345.3597368,360.4525498,265.4316242,249.0292359
60,3/3/2018,301.0499878,275.5230322,285.7795395,316.0743876,273.709264,279.1824002,276.044134,283.159712,275.3349062,265.2546693,269.2717787,256.5434705,272.3338673,348.1675312
61,3/4/2018,315,320.5447055,423.313638,285.5636178,330.8315421,273.9859382,284.2040685,370.8809555,335.4715324,250.9376771,254.2979504,271.8240968,540.4042304,230.8434592
62,3/5/2018,325.2200012,295.5065762,287.7929664,298.6825429,280.3189025,287.9947026,300.2879211,282.962146,259.7378652,269.1584008,277.8168633,304.2297282,192.8438684,63.52435284
63,3/6/2018,321.1600037,272.1836104,275.1243634,272.5480767,265.6743891,293.8734818,280.1491172,260.9868492,251.5990378,269.0266307,416.7875555,269.2687391,105.2682504,163.6707251
64,3/7/2018,317,296.9333267,316.174596,298.7712595,301.047463,266.7643641,356.201934,378.8700824,267.7295366,385.1901951,267.4300768,116.6999488,187.8261686,326.2526029
65,3/8/2018,331.4400024,304.5149196,310.4825776,321.7486323,283.5111709,326.278994,351.5913383,264.6984475,354.2565072,262.7140726,51.97859766,106.391946,270.6959379,136.3091816
66,3/9/2018,331.4400024,300.6039774,298.581659,345.3484907,315.9113702,304.4921261,320.9550231,265.7442414,390.5432811,230.6760744,97.08522455,134.5430526,250.8996036,218.4389722
67,3/10/2018,331.4400024,280.4843679,286.914852,318.7482186,291.9063508,278.4854106,291.5185043,258.7804474,448.3889728,259.8620233,34.20905628,76.09328572,191.9179486,167.7492169
68,3/11/2018,321.2999878,282.9468031,328.8719082,331.7468268,356.9999399,384.1222719,264.0699475,331.9452046,185.093215,278.3348135,287.579056,337.366352,296.0169156,178.0701422
69,3/12/2018,315.8800049,320.3871687,284.7228977,320.5511491,336.9062137,264.3703517,301.072876,154.8098556,64.3298991,135.5889611,264.8291693,117.1981633,142.3154653,218.1032979
70,3/13/2018,321.5499878,281.0066663,321.6985522,350.8853383,284.8401441,377.1267862,246.4751002,54.15746499,146.7651589,286.1510214,117.9067013,209.8163053,257.2742623,276.6526824
71,3/14/2018,321.0899963,310.0618276,312.116273,295.9291999,385.7102027,281.2199186,24.52090564,94.93434946,271.8557728,189.1011,211.684357,286.0302856,236.7246879,328.1252673
72,3/15/2018,318.4500122,364.4593367,302.7091389,380.9614366,257.422331,108.2365129,171.3861045,345.2202744,200.9053629,341.0332714,340.1982774,295.2028277,441.8889957,411.4177847
73,3/16/2018,318.4500122,356.3641074,285.3242238,424.7247495,237.932708,-15.61487385,96.59520199,287.1363755,161.8890796,196.9486061,253.0977505,288.4655927,407.7821651,375.8176853
74,3/17/2018,318.4500122,337.6262198,278.8849058,391.7968231,193.3004951,7.712344351,101.854761,258.432021,115.7333655,107.6623231,223.8729471,240.6335589,344.1250086,326.3562024
75,3/18/2018,313.480011,267.4211867,341.1414414,215.462759,78.77412123,108.3267491,217.7012199,174.1379306,31.94621658,195.5726681,223.703729,290.2649522,271.6054656,251.0445912
76,3/19/2018,317.5,351.4460848,223.4022926,129.8327374,173.10231,301.9656657,213.8631382,305.6660638,299.1115121,253.5548946,308.0141154,311.4230743,280.7454605,297.1961479
77,3/20/2018,316.480011,225.669102,203.954392,237.8178634,301.3039721,258.236974,204.9878552,274.5894983,323.0144981,340.9055242,335.8197221,311.0645875,340.561806,346.3295569
78,3/21/2018,306.7000122,155.7435126,208.235122,296.921037,226.7158475,195.9197277,265.3750307,317.0755894,369.8627475,353.6739028,309.123628,365.9616614,374.467078,324.6849623
79,3/22/2018,300.9400024,240.4507232,325.1228059,225.474534,380.130656,340.0295822,280.6868747,333.5742859,328.9889005,326.0417534,332.4678635,329.7161824,340.9218063,335.1445562
80,3/23/2018,300.9400024,220.1452272,319.587348,261.1825401,324.7356866,316.1124128,293.7719036,354.3893207,338.4736423,329.0074969,372.598892,355.5141149,339.8377416,329.7762105
81,3/24/2018,300.9400024,225.35474,313.282311,216.6009943,306.0197427,317.2011757,276.2425535,333.5059129,322.8167121,319.1493199,352.1914573,337.3127674,333.5229711,327.6537454
82,3/25/2018,320.3500061,293.5278613,228.356671,277.4834953,304.0670082,268.4751781,322.8115306,314.2875879,306.8557532,331.7348638,327.3879632,327.9130096,324.6563397,305.5950047
83,3/26/2018,300.6900024,267.2428342,477.1511855,351.9875335,298.0597522,316.283538,318.6887306,321.064169,328.6419479,318.1195599,337.7209207,340.6657912,304.6983719,356.7856163
84,3/27/2018,285.769989,231.7359837,281.7656196,309.8254736,329.4356072,322.655415,311.5622155,339.0826708,336.0850311,315.1859693,310.5631945,353.9977212,352.9360358,280.1430787
85,3/28/2018,295.3500061,315.2290415,312.1017945,341.0510147,338.2292813,331.0435257,335.0174978,334.9271618,342.6217404,331.2864868,384.5103956,417.4088077,238.9237567,307.5589953
86,3/29/2018,295.3500061,284.0424878,312.9207681,328.0508595,331.0039718,315.8813709,321.4623041,320.1858956,342.8365369,329.3725034,384.3016835,249.1055568,151.4459964,316.5053426
87,3/30/2018,295.3500061,307.0030994,320.2893959,326.4880178,331.7894401,322.8571911,326.2344263,321.0519529,340.5296603,332.3996347,311.8340067,339.029754,198.0672326,209.2975233
88,4/1/2018,280.2900085,338.2884977,326.0878152,333.7837054,314.8903343,333.8160691,328.8084604,319.0437559,320.1588176,382.829369,312.9271451,277.7569484,303.4613628,284.5323323
89,4/2/2018,283.6700134,312.533217,313.7614136,311.1667488,327.6261551,315.1189852,318.4234659,314.88618,305.7436181,315.2507075,260.3017304,256.0631837,290.3642419,298.0784412
90,4/3/2018,288.9400024,303.8378661,319.8478643,316.0475267,303.1610094,315.7166995,314.1483438,351.3376161,412.9700035,302.4750884,315.8543476,315.5941143,311.8429916,321.5194131
91,4/4/2018,293.9700012,311.5449795,313.7355141,300.1358223,316.9305249,319.0173594,328.9612925,384.9575006,298.3856502,303.3086138,315.6818669,304.9263275,317.3567891,313.5542601
92,4/5/2018,288.8500061,320.0481635,306.1144996,297.859574,301.6747865,358.2701737,297.8260574,293.6572139,301.4102271,289.7595943,306.0389204,344.9429022,313.2253259,313.1474865
93,4/6/2018,288.8500061,316.8855979,302.7828134,312.2282045,311.4354357,369.2941305,299.3418585,275.9779563,313.3597953,273.7777448,303.2249972,333.0395517,314.4925092,314.3980289
94,4/7/2018,288.8500061,315.0372931,300.2743738,292.2569325,299.6324316,336.0794686,330.9563918,307.9100471,310.4729833,288.6357065,297.0715022,327.7483669,310.8218876,303.2869302
95,4/8/2018,289.9299927,296.2794758,305.9145417,308.4356422,285.0117624,337.6211915,294.6119449,306.7982568,293.6952648,295.8965833,314.1884171,302.1855922,295.5551456,302.2611999
96,4/9/2018,298.0700073,312.7893935,311.4551648,385.5245024,369.8284626,225.2881475,312.1986031,283.6767563,300.1269069,340.1487059,311.1485958,315.7754811,312.9177274,310.8348116
97,4/10/2018,303.6700134,306.7014286,344.3882235,329.3570749,289.718555,312.0186232,287.432785,301.0706309,328.3008604,311.2423724,308.9274435,311.3546086,312.5538754,309.7113935
98,4/11/2018,309.25,325.0994806,314.8545667,298.1985069,311.1328534,292.0067803,301.780593,319.6378911,310.2971876,305.0898751,308.1181724,314.1852066,313.4145747,315.1118301
99,4/12/2018,311.6499939,326.0275672,302.629502,335.3786668,296.3271961,313.5520934,327.7573677,311.823068,314.0325778,309.7464476,313.3801515,319.8811597,320.1314154,308.3806107
100,4/13/2018,311.6499939,321.0778077,295.5610133,318.3801291,292.2928904,304.0144603,322.8341462,309.2540606,307.4199438,307.8394554,312.9996556,315.7526692,318.7397362,308.9986436
101,4/14/2018,311.6499939,249.5870618,281.3796257,310.8742403,276.0172993,303.5605139,325.2225455,310.5337765,306.0833457,307.0379261,313.5320708,317.8589443,311.9479407,311.2897403
102,4/15/2018,307.7799988,297.5014928,316.8750933,298.7664516,299.9993715,324.7066042,304.5623209,299.0372537,304.1231437,309.4766885,308.5012351,314.2139402,306.631198,320.4229257
103,4/16/2018,336.0599976,260.354728,294.4109262,301.6948567,305.502123,309.3927195,303.8012366,310.8935868,311.9520332,312.1997212,309.2861453,308.5749273,331.7972749,349.6958565
104,4/17/2018,334.519989,309.5635266,303.9875669,307.5839521,308.2051702,304.1333067,307.7208141,313.2141675,311.0916838,319.3165362,305.0621199,325.2353331,200.9570583,279.6178627
105,4/18/2018,332.7000122,300.9350841,320.6398811,308.1228054,304.1999492,307.1852088,305.8762081,292.8713067,295.9713301,301.1098225,293.4632278,-75.26921689,267.823535,280.1195638
106,4/19/2018,327.769989,295.1240888,308.325747,314.0049576,306.1406209,306.1786976,315.693042,305.0630532,297.4273499,314.2250899,101.9750471,265.6571705,265.110176,270.3776803
107,4/20/2018,327.769989,308.3464422,311.0944472,308.3647378,309.4057719,318.3503298,315.8667705,328.3524112,304.982627,314.0034727,194.698509,274.2245123,263.3318942,265.3687339
108,4/21/2018,327.769989,297.8463047,308.0373111,300.908532,307.4025042,318.3824175,313.3806717,329.7749657,303.4759708,315.2256285,189.139366,275.1362892,264.3510302,263.7886793
109,4/22/2018,318.6900024,309.4476399,312.4114226,310.7934145,310.612771,312.0346456,317.3777069,302.4024377,328.8260354,319.1125822,268.6732097,266.3361816,271.3932597,272.799417
110,4/23/2018,307.019989,309.4215485,309.0434806,312.5345942,314.2002184,306.2938709,304.5028943,337.6698882,339.1510345,272.0287427,279.6650399,276.7656306,267.6095281,299.0449733
111,4/24/2018,305.7600098,310.1162694,307.8476048,312.2254775,309.5793841,312.1954021,333.5847455,352.0249652,282.6805201,280.5913746,294.5772392,306.8045191,336.4537696,337.1495292
112,4/25/2018,313.980011,315.5063535,308.6262472,320.674121,308.8100279,314.3100728,52.82717129,284.1664951,280.0313785,284.8253311,290.2935773,316.1917811,304.56247,308.8304477
113,4/26/2018,311.7600098,303.7481754,308.4292567,297.2966152,293.7754242,128.2846288,277.4269361,281.4845239,285.3525855,289.5112673,311.2895581,325.7483427,309.8304119,307.0684372
114,4/27/2018,311.7600098,310.5743609,314.6626846,307.3893563,330.0468971,164.6801392,275.4528278,270.2638834,275.6246495,276.1381832,311.2317015,311.3993017,307.7130168,297.9169455
115,4/28/2018,311.7600098,308.5085349,317.0708176,306.4589014,330.0045044,217.1553277,276.3740615,268.5561011,272.103387,275.2244222,305.0760985,301.332306,304.0713053,295.5297696
116,4/29/2018,312.4599915,300.943339,298.7990496,298.5216511,292.8525878,270.3416147,274.5975583,282.6073823,288.8523835,307.6670653,324.9249064,303.0401434,304.547725,303.1663601
117,4/30/2018,313.2999878,298.6350339,302.5153647,352.068435,276.1290984,272.8870683,276.3232181,281.1553935,308.6235586,324.0360466,304.1208973,297.9482182,301.6786514,301.7497955
118,5/1/2018,313.3599854,386.9567315,670.4985401,266.2092277,271.5202575,277.2029395,290.2723245,306.3073312,325.8138878,305.4537417,309.3119981,310.53347,309.6004469,309.2582728
119,5/2/2018,311.6900024,510.1292592,275.2023216,271.1993755,278.1543496,275.7012642,304.9572701,328.8302885,303.050259,299.6863173,306.264364,304.70996,304.8155022,303.18356
120,5/3/2018,320.0899963,281.6263941,271.9213029,276.3209114,280.4259003,318.7539638,326.184692,301.9173164,291.9710576,298.2435702,301.1081349,298.0534956,296.5555229,327.7271763
121,5/4/2018,320.0899963,269.9495446,272.1578745,281.5198406,291.98461,308.4103262,330.2003483,303.5678232,304.4253191,302.6692496,300.3220394,300.7131991,303.5036916,328.3336853
122,5/5/2018,320.0899963,282.1779263,277.3090623,283.1522248,284.8114877,314.8906179,332.7979448,308.0621153,300.7579114,305.42584,305.2644258,303.3913298,301.10523,343.7575219
123,5/6/2018,326.2600098,279.6137995,278.8240352,277.0193834,304.37134,320.0906855,311.253789,300.5653918,311.0981655,312.9786304,309.7741419,304.5938736,336.0694971,303.5476349
124,5/7/2018,326.8900146,285.5975097,276.5398265,304.2230113,325.0266532,307.1154091,294.0118608,300.2094995,301.2627831,298.7048174,298.1229412,316.2046268,293.1290796,283.4588174
125,5/8/2018,330.2999878,300.9863398,316.4314869,328.3467914,312.5620613,315.1020103,312.1954531,308.719907,309.0783084,309.9977313,325.2727092,303.9366485,292.1971426,288.8911509
126,5/9/2018,329.6000061,324.4979254,333.6796496,320.6369886,322.7840122,319.8054629,316.3011588,315.574328,312.1926431,340.6432325,317.4145235,292.330809,288.4019341,286.289101
127,5/10/2018,326.4599915,322.8622689,320.3312474,325.1557676,318.1283201,315.0436297,313.0476033,310.7174378,347.3720329,316.454176,281.6970816,279.6148393,275.7414063,289.859968
128,5/11/2018,326.4599915,337.268488,321.8456324,328.8564811,319.7267325,313.7502535,313.9545416,313.026794,345.9866841,318.0019573,288.5067272,285.40106,285.7427692,299.2591694
129,5/12/2018,326.4599915,330.3984019,329.1477996,318.7787543,323.4100173,321.2041255,319.0753351,313.0481173,358.4811263,330.3076117,298.777718,299.0582531,289.8385683,294.9030627
130,5/13/2018,328.5299988,323.7820631,323.0726918,328.2098819,326.7653847,325.2269023,318.3231669,351.5516878,328.8258145,302.8758111,298.8666578,293.212105,306.6924258,297.5602891
131,5/14/2018,326.1300049,326.3263447,314.5390036,309.8369627,309.2778676,309.5095838,349.7098985,315.1062664,286.7583313,285.959332,288.3875172,299.2245821,278.8372475,288.5931475
132,5/15/2018,328.1900024,311.7166411,307.2172909,306.0776087,307.7864969,353.0904792,313.3034712,283.4023044,284.8970721,287.4494398,292.9027773,274.773989,285.3666114,277.1404923
133,5/16/2018,325.2200012,313.4393479,314.4007942,314.3679159,329.4940662,313.1794496,296.4385322,293.7382427,294.7071845,302.9557246,291.3536121,297.9756996,296.1689207,309.5736979
134,5/17/2018,324.1799927,323.6716684,317.1104027,363.3391125,334.5625417,302.1282251,298.7374643,294.0102302,305.2412308,297.0708606,301.9959892,310.3865795,314.0999836,296.6208421
135,5/18/2018,324.1799927,312.8784431,312.4978903,326.3462011,313.0953065,292.4723726,291.1353897,290.1013439,299.1323361,285.7876962,293.7384047,291.3457902,306.0638326,288.3496825
136,5/19/2018,324.1799927,311.8658695,311.7979305,351.409178,317.1796177,290.0389781,288.1767986,289.8556296,300.9500135,282.9512518,291.9110873,289.8059901,307.6211,287.5944874
137,5/20/2018,331.8200073,311.4122433,341.0331354,317.2057342,288.7966491,287.8432177,290.5385333,301.8362616,280.6071174,290.8973817,288.9269379,308.5254435,284.1548583,295.584725
138,5/21/2018,331.6199951,364.80771,331.953912,299.703658,295.0562955,291.6215811,307.5109591,294.2398191,300.1003747,310.6630759,317.000654,295.1806744,309.0072874,292.1455731
139,5/22/2018,344.7200012,320.6430246,296.8521155,295.5524058,300.2120567,312.6371967,289.6126178,299.1900097,297.8493694,318.2314366,294.0449503,300.3145444,302.5786465,338.4263741
140,5/23/2018,349.2900085,291.9304575,291.6306495,294.4453368,304.4669202,283.4321664,293.9273265,291.7127091,311.1571449,286.1403955,299.822324,298.3761364,332.2635975,290.7683525
141,5/24/2018,351.2900085,300.0033453,299.2226221,312.9979485,294.234677,301.8469478,307.2198277,319.7556261,294.8089681,313.3335783,302.0804561,347.8982993,294.9759806,287.6783275
142,5/25/2018,351.2900085,303.1716062,298.0425765,308.4739696,296.7126817,302.7299187,306.9189115,316.4545189,294.5570031,315.6569883,299.7155954,347.8874808,293.562034,290.1986564
143,5/26/2018,351.2900085,296.3679891,295.9391312,308.5069678,288.3289479,297.5346853,298.4279842,315.3039595,289.2896401,307.876463,298.8060335,341.2839864,283.5502677,279.8425691
144,5/27/2018,351.2900085,299.2792425,295.6574988,305.258187,289.2328864,298.0170848,298.6707731,314.6733555,286.9366186,311.4113047,299.0938086,337.4723096,295.0431139,289.2842748
145,5/28/2018,349.730011,306.9938513,316.04178,297.8196509,304.7075897,302.0240278,318.3886899,303.5279341,300.1557838,307.6047347,339.1715789,280.7306955,280.0105442,288.2970055
146,5/29/2018,353.5400085,323.3883834,318.1973294,319.3080197,319.9397629,323.5092255,320.7385702,311.2235284,319.1223126,331.0613809,282.7383642,296.5287074,297.7056982,301.1972604
147,5/30/2018,351.6000061,317.1567466,320.9897266,324.6328773,337.2891536,325.546612,308.6021828,322.6574846,344.1440646,277.0906535,290.6878084,295.9212272,302.4935652,305.8068007
148,6/1/2018,359.9299927,330.3316358,338.7420133,336.2146591,331.6342085,326.0197297,324.0257254,341.0913771,272.7387944,307.0208256,299.3148757,319.4212098,310.9051644,306.163779
149,6/2/2018,359.9299927,326.0181278,340.4315692,330.4929469,326.6319359,326.9937421,316.7839531,324.0574986,266.6347682,300.741144,290.7327437,313.2527122,302.4941669,304.5000203
