,date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
0,11/1/2019,286.81,286.56882879112305,294.13782116096115,274.34111608118246,277.4575996626023,264.3503757399279,269.70887421914466,269.9753301693802,276.068141267662,281.7157266447581,280.9941741159797,292.1271530107866,287.7945940577024,287.1445037960579
